"TimestampLSL_s","Marker"
"1057731.455103608","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":27,""stimulus"":""target"",""lsl_t"":1057731.455127}"
"1057733.566069978","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":28,""stimulus"":""target"",""lsl_t"":1057733.566093}"
"1057735.6735346485","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":29,""stimulus"":""target"",""lsl_t"":1057735.673558}"
"1057737.7787612188","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":30,""stimulus"":""nonTarget"",""lsl_t"":1057737.778784}"
"1057739.8924838891","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":31,""stimulus"":""target"",""lsl_t"":1057739.892507}"
"1057742.0078504595","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":32,""stimulus"":""target"",""lsl_t"":1057742.007874}"
"1057744.1138989297","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":33,""stimulus"":""nonTarget"",""lsl_t"":1057744.113922}"
"1057746.2225400999","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":34,""stimulus"":""target"",""lsl_t"":1057746.222563}"
"1057748.33697557","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":35,""stimulus"":""target"",""lsl_t"":1057748.336999}"
"1057750.4423009404","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":36,""stimulus"":""nonTarget"",""lsl_t"":1057750.442324}"
"1057752.5541663107","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":37,""stimulus"":""target"",""lsl_t"":1057752.554190}"
"1057754.6646537809","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":38,""stimulus"":""target"",""lsl_t"":1057754.664677}"
"1057756.7767986513","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":39,""stimulus"":""target"",""lsl_t"":1057756.776822}"
"1057758.8854539215","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":40,""stimulus"":""target"",""lsl_t"":1057758.885477}"
"1057761.0044919916","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":41,""stimulus"":""target"",""lsl_t"":1057761.004515}"
"1057763.116284262","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":42,""stimulus"":""target"",""lsl_t"":1057763.116308}"
"1057765.229907532","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":43,""stimulus"":""target"",""lsl_t"":1057765.229931}"
"1057767.3386725022","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":44,""stimulus"":""nonTarget"",""lsl_t"":1057767.338696}"
"1057769.4486056727","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":45,""stimulus"":""target"",""lsl_t"":1057769.448629}"
"1057771.556288943","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":46,""stimulus"":""nonTarget"",""lsl_t"":1057771.556313}"
"1057773.667474413","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":47,""stimulus"":""nonTarget"",""lsl_t"":1057773.667498}"
"1057775.7818532833","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":48,""stimulus"":""target"",""lsl_t"":1057775.781877}"
"1057777.8867570537","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":49,""stimulus"":""nonTarget"",""lsl_t"":1057777.886781}"
"1057780.0009169239","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":50,""stimulus"":""target"",""lsl_t"":1057780.000941}"
"1057782.115665594","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":51,""stimulus"":""target"",""lsl_t"":1057782.115689}"
"1057784.2275949642","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":52,""stimulus"":""target"",""lsl_t"":1057784.227619}"
"1057786.3363255349","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":53,""stimulus"":""target"",""lsl_t"":1057786.336349}"
"1057788.443761305","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":54,""stimulus"":""target"",""lsl_t"":1057788.443785}"
"1057790.5520749753","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":55,""stimulus"":""target"",""lsl_t"":1057790.552099}"
"1057792.6643892457","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":56,""stimulus"":""target"",""lsl_t"":1057792.664413}"
"1057794.7750588157","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":57,""stimulus"":""target"",""lsl_t"":1057794.775083}"
"1057796.8860463859","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":58,""stimulus"":""target"",""lsl_t"":1057796.886070}"
"1057798.9978084562","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":59,""stimulus"":""target"",""lsl_t"":1057798.997832}"
"1057801.1087918265","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":60,""stimulus"":""target"",""lsl_t"":1057801.108816}"
"1057803.2162660968","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":61,""stimulus"":""target"",""lsl_t"":1057803.216290}"
"1057805.331620367","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":62,""stimulus"":""target"",""lsl_t"":1057805.331644}"
"1057807.4456922372","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":63,""stimulus"":""nonTarget"",""lsl_t"":1057807.445716}"
"1057809.5592234074","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":64,""stimulus"":""target"",""lsl_t"":1057809.559248}"
"1057811.6726566777","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":65,""stimulus"":""nonTarget"",""lsl_t"":1057811.672681}"
"1057813.7913020477","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":66,""stimulus"":""target"",""lsl_t"":1057813.791326}"
"1057815.905680718","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":67,""stimulus"":""target"",""lsl_t"":1057815.905705}"
"1057818.0224284881","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":68,""stimulus"":""target"",""lsl_t"":1057818.022453}"
"1057820.1484111582","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":69,""stimulus"":""target"",""lsl_t"":1057820.148435}"
"1057822.2792568281","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":70,""stimulus"":""target"",""lsl_t"":1057822.279281}"
"1057824.3960226984","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":71,""stimulus"":""target"",""lsl_t"":1057824.396047}"
"1057826.5060745685","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":72,""stimulus"":""target"",""lsl_t"":1057826.506099}"
"1057828.619997039","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":73,""stimulus"":""target"",""lsl_t"":1057828.620021}"
"1057830.7581731086","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":74,""stimulus"":""target"",""lsl_t"":1057830.758198}"
"1057832.9102448784","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":75,""stimulus"":""target"",""lsl_t"":1057832.910269}"
"1057835.1012161474","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":76,""stimulus"":""target"",""lsl_t"":1057835.101241}"
"1057837.4395678146","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":77,""stimulus"":""target"",""lsl_t"":1057837.439592}"
"1057839.7673996817","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":78,""stimulus"":""nonTarget"",""lsl_t"":1057839.767424}"
"1057842.0408227497","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":79,""stimulus"":""target"",""lsl_t"":1057842.040847}"
"1057844.3955882166","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":80,""stimulus"":""nonTarget"",""lsl_t"":1057844.395613}"
"1057846.6540694847","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":81,""stimulus"":""target"",""lsl_t"":1057846.654094}"
"1057848.9130698529","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":82,""stimulus"":""target"",""lsl_t"":1057848.913095}"
"1057851.1403408216","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":83,""stimulus"":""target"",""lsl_t"":1057851.140366}"
"1057853.2633312915","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":84,""stimulus"":""target"",""lsl_t"":1057853.263356}"
"1057855.3703454619","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":85,""stimulus"":""nonTarget"",""lsl_t"":1057855.370370}"
"1057857.479294632","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":86,""stimulus"":""nonTarget"",""lsl_t"":1057857.479319}"
"1057859.5948976025","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":87,""stimulus"":""target"",""lsl_t"":1057859.594922}"
"1057861.7017474726","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":88,""stimulus"":""target"",""lsl_t"":1057861.701772}"
"1057863.812759443","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":89,""stimulus"":""target"",""lsl_t"":1057863.812784}"
"1057865.9203582131","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":90,""stimulus"":""target"",""lsl_t"":1057865.920383}"
"1057868.0258689837","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":91,""stimulus"":""target"",""lsl_t"":1057868.025894}"
"1057870.1336950539","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":92,""stimulus"":""target"",""lsl_t"":1057870.133720}"
"1057872.244381024","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":93,""stimulus"":""nonTarget"",""lsl_t"":1057872.244406}"
"1057874.3511588944","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":94,""stimulus"":""target"",""lsl_t"":1057874.351184}"
"1057876.4593715647","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":95,""stimulus"":""target"",""lsl_t"":1057876.459397}"
"1057878.567091735","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":96,""stimulus"":""nonTarget"",""lsl_t"":1057878.567117}"
"1057880.6729383052","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":97,""stimulus"":""target"",""lsl_t"":1057880.672963}"
"1057882.7801055757","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":98,""stimulus"":""nonTarget"",""lsl_t"":1057882.780131}"
"1057884.890902646","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":99,""stimulus"":""target"",""lsl_t"":1057884.890928}"
"1057887.002368316","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":100,""stimulus"":""nonTarget"",""lsl_t"":1057887.002394}"
"1057889.1145173863","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":101,""stimulus"":""target"",""lsl_t"":1057889.114543}"
"1057891.2251110568","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":102,""stimulus"":""target"",""lsl_t"":1057891.225136}"
"1057893.3334542268","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":103,""stimulus"":""target"",""lsl_t"":1057893.333480}"
"1057895.447985097","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":104,""stimulus"":""target"",""lsl_t"":1057895.448010}"
"1057897.5514381675","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":105,""stimulus"":""nonTarget"",""lsl_t"":1057897.551464}"
"1057899.6581262378","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":106,""stimulus"":""target"",""lsl_t"":1057899.658152}"
"1057901.770679208","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":107,""stimulus"":""target"",""lsl_t"":1057901.770705}"
"1057903.8846600782","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":108,""stimulus"":""target"",""lsl_t"":1057903.884686}"
"1057905.9955728485","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":109,""stimulus"":""target"",""lsl_t"":1057905.995598}"
"1057908.1074211188","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":110,""stimulus"":""target"",""lsl_t"":1057908.107447}"
"1057910.2150106889","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":111,""stimulus"":""target"",""lsl_t"":1057910.215036}"
"1057912.3251337593","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":112,""stimulus"":""target"",""lsl_t"":1057912.325159}"
"1057914.4291784295","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":113,""stimulus"":""target"",""lsl_t"":1057914.429204}"
"1057916.5364499001","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":114,""stimulus"":""target"",""lsl_t"":1057916.536476}"
"1057918.6481380702","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":115,""stimulus"":""nonTarget"",""lsl_t"":1057918.648164}"
"1057920.7535100405","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":116,""stimulus"":""target"",""lsl_t"":1057920.753536}"
"1057922.8588454109","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":117,""stimulus"":""nonTarget"",""lsl_t"":1057922.858871}"
"1057924.968821181","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":118,""stimulus"":""target"",""lsl_t"":1057924.968847}"
"1057927.0821545513","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":119,""stimulus"":""nonTarget"",""lsl_t"":1057927.082180}"
"1057929.1919885217","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":120,""stimulus"":""target"",""lsl_t"":1057929.192014}"
"1057931.3020884919","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":121,""stimulus"":""target"",""lsl_t"":1057931.302114}"
"1057933.4112948622","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":122,""stimulus"":""target"",""lsl_t"":1057933.411321}"
"1057935.5215738325","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":123,""stimulus"":""nonTarget"",""lsl_t"":1057935.521600}"
"1057937.6282616027","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":124,""stimulus"":""target"",""lsl_t"":1057937.628288}"
"1057939.732415473","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":125,""stimulus"":""target"",""lsl_t"":1057939.732441}"
"1057941.8389507434","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":126,""stimulus"":""target"",""lsl_t"":1057941.838977}"
"1057943.9453014138","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":127,""stimulus"":""target"",""lsl_t"":1057943.945327}"
"1057946.054900184","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":128,""stimulus"":""target"",""lsl_t"":1057946.054926}"
"1057948.1679193543","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":129,""stimulus"":""target"",""lsl_t"":1057948.167945}"
"1057950.2792008244","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":130,""stimulus"":""target"",""lsl_t"":1057950.279227}"
"1057952.3891167948","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":131,""stimulus"":""target"",""lsl_t"":1057952.389143}"
"1057954.492802365","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":132,""stimulus"":""target"",""lsl_t"":1057954.492829}"
"1057956.5975882355","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":133,""stimulus"":""target"",""lsl_t"":1057956.597614}"
"1057958.7061185057","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":134,""stimulus"":""target"",""lsl_t"":1057958.706145}"
"1057960.809895876","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":135,""stimulus"":""target"",""lsl_t"":1057960.809922}"
"1057962.9304744462","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":136,""stimulus"":""target"",""lsl_t"":1057962.930501}"
"1057965.0415474165","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":137,""stimulus"":""target"",""lsl_t"":1057965.041574}"
"1057967.1492383867","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":138,""stimulus"":""nonTarget"",""lsl_t"":1057967.149265}"
"1057969.258156357","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":139,""stimulus"":""target"",""lsl_t"":1057969.258183}"
"1057971.3709114273","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":140,""stimulus"":""target"",""lsl_t"":1057971.370938}"
"1057973.4822520975","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":141,""stimulus"":""nonTarget"",""lsl_t"":1057973.482279}"
"1057975.5937071678","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":142,""stimulus"":""target"",""lsl_t"":1057975.593734}"
"1057977.703742038","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":143,""stimulus"":""target"",""lsl_t"":1057977.703769}"
"1057979.8140759084","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":144,""stimulus"":""target"",""lsl_t"":1057979.814102}"
"1057981.9225642786","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":145,""stimulus"":""target"",""lsl_t"":1057981.922591}"
"1057984.0371850487","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":146,""stimulus"":""target"",""lsl_t"":1057984.037212}"
"1057986.1470099192","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":147,""stimulus"":""target"",""lsl_t"":1057986.147037}"
"1057988.2539230892","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":148,""stimulus"":""target"",""lsl_t"":1057988.253950}"
"1057990.3629636597","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":149,""stimulus"":""nonTarget"",""lsl_t"":1057990.362990}"
"1057992.47420823","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":150,""stimulus"":""target"",""lsl_t"":1057992.474235}"
"1057994.5864012002","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":151,""stimulus"":""target"",""lsl_t"":1057994.586428}"
"1057996.6956938703","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":152,""stimulus"":""nonTarget"",""lsl_t"":1057996.695721}"
"1057998.8038291407","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":153,""stimulus"":""target"",""lsl_t"":1057998.803856}"
"1058000.913213311","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":154,""stimulus"":""nonTarget"",""lsl_t"":1058000.913240}"
"1058003.0185509813","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":155,""stimulus"":""nonTarget"",""lsl_t"":1058003.018578}"
"1058005.1359703513","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":156,""stimulus"":""target"",""lsl_t"":1058005.135997}"
"1058007.2422692217","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":157,""stimulus"":""target"",""lsl_t"":1058007.242296}"
"1058009.350212492","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":158,""stimulus"":""target"",""lsl_t"":1058009.350239}"
"1058011.4585173624","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":159,""stimulus"":""target"",""lsl_t"":1058011.458544}"
"1058013.5677916326","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":160,""stimulus"":""target"",""lsl_t"":1058013.567819}"
"1058015.6808260027","{""event"":""trial_onset"",""participant"":350,""block"":2,""trial"":161,""stimulus"":""target"",""lsl_t"":1058015.680853}"
"1058017.6821199746","{""event"":""BLOCK_END"",""participant"":350,""block"":2,""lsl_time_s"":1058017.682147}"
