TimestampLSL_s,Marker
919243.7248054164,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":33,""stimulus"":""target"",""lsl_t"":919243.724829}"
919245.8356113088,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":34,""stimulus"":""target"",""lsl_t"":919245.835635}"
919247.9431565012,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":35,""stimulus"":""target"",""lsl_t"":919247.943180}"
919250.0529195936,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":36,""stimulus"":""target"",""lsl_t"":919250.052943}"
919252.1632029861,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":37,""stimulus"":""target"",""lsl_t"":919252.163226}"
919254.2731897786,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":38,""stimulus"":""nonTarget"",""lsl_t"":919254.273213}"
919256.385450471,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":39,""stimulus"":""target"",""lsl_t"":919256.385474}"
919258.5010186633,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":40,""stimulus"":""nonTarget"",""lsl_t"":919258.501042}"
919260.6065080557,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":41,""stimulus"":""target"",""lsl_t"":919260.606531}"
919262.7130896482,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":42,""stimulus"":""target"",""lsl_t"":919262.713113}"
919264.8193575406,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":43,""stimulus"":""target"",""lsl_t"":919264.819381}"
919266.929358533,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":44,""stimulus"":""target"",""lsl_t"":919266.929382}"
919269.0373878254,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":45,""stimulus"":""target"",""lsl_t"":919269.037411}"
919271.1438769179,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":46,""stimulus"":""nonTarget"",""lsl_t"":919271.143900}"
919273.2564270102,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":47,""stimulus"":""target"",""lsl_t"":919273.256450}"
919275.3620320027,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":48,""stimulus"":""target"",""lsl_t"":919275.362055}"
919277.4748132951,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":49,""stimulus"":""target"",""lsl_t"":919277.474837}"
919279.5805040875,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":50,""stimulus"":""target"",""lsl_t"":919279.580528}"
919281.6861128799,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":51,""stimulus"":""target"",""lsl_t"":919281.686136}"
919283.7888802723,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":52,""stimulus"":""target"",""lsl_t"":919283.788904}"
919285.8958882648,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":53,""stimulus"":""target"",""lsl_t"":919285.895912}"
919288.0041213572,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":54,""stimulus"":""target"",""lsl_t"":919288.004145}"
919290.1069690497,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":55,""stimulus"":""target"",""lsl_t"":919290.106993}"
919292.2128691421,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":56,""stimulus"":""target"",""lsl_t"":919292.212893}"
919294.3196905345,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":57,""stimulus"":""target"",""lsl_t"":919294.319714}"
919296.428751927,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":58,""stimulus"":""nonTarget"",""lsl_t"":919296.428775}"
919298.5382533193,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":59,""stimulus"":""target"",""lsl_t"":919298.538277}"
919300.6476926117,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":60,""stimulus"":""target"",""lsl_t"":919300.647716}"
919302.7579584041,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":61,""stimulus"":""target"",""lsl_t"":919302.757982}"
919304.8675882965,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":62,""stimulus"":""target"",""lsl_t"":919304.867612}"
919306.976697189,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":63,""stimulus"":""target"",""lsl_t"":919306.976721}"
919309.0878501814,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":64,""stimulus"":""target"",""lsl_t"":919309.087874}"
919311.1989975738,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":65,""stimulus"":""nonTarget"",""lsl_t"":919311.199021}"
919313.3088254662,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":66,""stimulus"":""target"",""lsl_t"":919313.308849}"
919315.4213839587,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":67,""stimulus"":""target"",""lsl_t"":919315.421408}"
919317.525876451,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":68,""stimulus"":""target"",""lsl_t"":919317.525900}"
919319.6322139435,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":69,""stimulus"":""nonTarget"",""lsl_t"":919319.632238}"
919321.7390326359,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":70,""stimulus"":""target"",""lsl_t"":919321.739056}"
919323.8500605284,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":71,""stimulus"":""nonTarget"",""lsl_t"":919323.850084}"
919325.9535766208,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":72,""stimulus"":""nonTarget"",""lsl_t"":919325.953600}"
919328.0597373132,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":73,""stimulus"":""nonTarget"",""lsl_t"":919328.059761}"
919330.1652399056,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":74,""stimulus"":""nonTarget"",""lsl_t"":919330.165264}"
919332.276713898,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":75,""stimulus"":""target"",""lsl_t"":919332.276738}"
919334.3834587905,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":76,""stimulus"":""target"",""lsl_t"":919334.383482}"
919336.4903047829,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":77,""stimulus"":""nonTarget"",""lsl_t"":919336.490328}"
919338.5972356752,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":78,""stimulus"":""target"",""lsl_t"":919338.597259}"
919340.7043956676,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":79,""stimulus"":""target"",""lsl_t"":919340.704419}"
919342.8139103601,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":80,""stimulus"":""target"",""lsl_t"":919342.813934}"
919344.9231106526,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":81,""stimulus"":""target"",""lsl_t"":919344.923134}"
919347.029225345,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":82,""stimulus"":""nonTarget"",""lsl_t"":919347.029249}"
919349.1369280374,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":83,""stimulus"":""target"",""lsl_t"":919349.136952}"
919351.2426562299,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":84,""stimulus"":""target"",""lsl_t"":919351.242680}"
919353.3492168223,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":85,""stimulus"":""target"",""lsl_t"":919353.349241}"
919355.4554730147,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":86,""stimulus"":""target"",""lsl_t"":919355.455497}"
919357.569092607,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":87,""stimulus"":""target"",""lsl_t"":919357.569116}"
919359.6923109995,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":88,""stimulus"":""target"",""lsl_t"":919359.692335}"
919361.7962055919,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":89,""stimulus"":""target"",""lsl_t"":919361.796229}"
919363.9033977843,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":90,""stimulus"":""target"",""lsl_t"":919363.903422}"
919366.0084566767,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":91,""stimulus"":""target"",""lsl_t"":919366.008480}"
919368.1173188692,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":92,""stimulus"":""nonTarget"",""lsl_t"":919368.117343}"
919370.2237996616,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":93,""stimulus"":""target"",""lsl_t"":919370.223823}"
919372.332753354,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":94,""stimulus"":""target"",""lsl_t"":919372.332777}"
919374.4443425464,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":95,""stimulus"":""target"",""lsl_t"":919374.444366}"
919376.5548040388,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":96,""stimulus"":""nonTarget"",""lsl_t"":919376.554828}"
919378.6617100312,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":97,""stimulus"":""target"",""lsl_t"":919378.661734}"
919380.7709084237,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":98,""stimulus"":""target"",""lsl_t"":919380.770932}"
919382.8800628161,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":99,""stimulus"":""target"",""lsl_t"":919382.880087}"
919384.9895745085,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":100,""stimulus"":""target"",""lsl_t"":919384.989598}"
919387.1032569009,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":101,""stimulus"":""nonTarget"",""lsl_t"":919387.103281}"
919389.2083041933,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":102,""stimulus"":""target"",""lsl_t"":919389.208328}"
919391.3207446857,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":103,""stimulus"":""target"",""lsl_t"":919391.320769}"
919393.4275550782,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":104,""stimulus"":""target"",""lsl_t"":919393.427579}"
919395.5342359706,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":105,""stimulus"":""target"",""lsl_t"":919395.534260}"
919397.6419989631,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":106,""stimulus"":""target"",""lsl_t"":919397.642023}"
919399.7550496554,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":107,""stimulus"":""target"",""lsl_t"":919399.755074}"
919401.8605599478,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":108,""stimulus"":""target"",""lsl_t"":919401.860584}"
919403.9664922402,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":109,""stimulus"":""target"",""lsl_t"":919403.966516}"
919406.0708759327,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":110,""stimulus"":""target"",""lsl_t"":919406.070900}"
919408.1849073251,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":111,""stimulus"":""target"",""lsl_t"":919408.184931}"
919410.2990719175,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":112,""stimulus"":""target"",""lsl_t"":919410.299096}"
919412.40798631,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":113,""stimulus"":""target"",""lsl_t"":919412.408010}"
919414.5169359024,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":114,""stimulus"":""target"",""lsl_t"":919414.516960}"
919416.6264378947,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":115,""stimulus"":""nonTarget"",""lsl_t"":919416.626462}"
919418.7383974871,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":116,""stimulus"":""target"",""lsl_t"":919418.738421}"
919420.8518049796,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":117,""stimulus"":""nonTarget"",""lsl_t"":919420.851829}"
919422.959799572,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":118,""stimulus"":""target"",""lsl_t"":919422.959824}"
919425.0685915644,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":119,""stimulus"":""target"",""lsl_t"":919425.068616}"
919427.1768142568,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":120,""stimulus"":""nonTarget"",""lsl_t"":919427.176838}"
919429.2828984493,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":121,""stimulus"":""target"",""lsl_t"":919429.282922}"
919431.3920117416,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":122,""stimulus"":""target"",""lsl_t"":919431.392036}"
919433.497821834,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":123,""stimulus"":""target"",""lsl_t"":919433.497846}"
919435.6068739265,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":124,""stimulus"":""target"",""lsl_t"":919435.606898}"
919437.7171177189,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":125,""stimulus"":""target"",""lsl_t"":919437.717142}"
919439.8278170114,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":126,""stimulus"":""target"",""lsl_t"":919439.827841}"
919441.9318846038,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":127,""stimulus"":""target"",""lsl_t"":919441.931909}"
919444.0413611962,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":128,""stimulus"":""target"",""lsl_t"":919444.041385}"
919446.1486800887,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":129,""stimulus"":""target"",""lsl_t"":919446.148704}"
919448.259743481,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":130,""stimulus"":""nonTarget"",""lsl_t"":919448.259768}"
919450.3693334734,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":131,""stimulus"":""target"",""lsl_t"":919450.369358}"
919452.4759560658,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":132,""stimulus"":""nonTarget"",""lsl_t"":919452.475980}"
919454.5835208582,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":133,""stimulus"":""target"",""lsl_t"":919454.583545}"
919456.6901989507,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":134,""stimulus"":""target"",""lsl_t"":919456.690223}"
919458.8017239431,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":135,""stimulus"":""target"",""lsl_t"":919458.801748}"
919460.9158221355,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":136,""stimulus"":""target"",""lsl_t"":919460.915846}"
919463.0252373279,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":137,""stimulus"":""nonTarget"",""lsl_t"":919463.025261}"
919465.1381580203,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":138,""stimulus"":""target"",""lsl_t"":919465.138182}"
919467.2456705128,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":139,""stimulus"":""target"",""lsl_t"":919467.245695}"
919469.3544690051,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":140,""stimulus"":""target"",""lsl_t"":919469.354493}"
919471.4674524976,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":141,""stimulus"":""target"",""lsl_t"":919471.467477}"
919473.57545559,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":142,""stimulus"":""target"",""lsl_t"":919473.575480}"
919475.6809802825,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":143,""stimulus"":""nonTarget"",""lsl_t"":919475.681004}"
919477.7930087748,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":144,""stimulus"":""nonTarget"",""lsl_t"":919477.793033}"
919479.8977339672,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":145,""stimulus"":""target"",""lsl_t"":919479.897758}"
919482.0068744597,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":146,""stimulus"":""target"",""lsl_t"":919482.006899}"
919484.1207859521,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":147,""stimulus"":""nonTarget"",""lsl_t"":919484.120810}"
919486.2268813446,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":148,""stimulus"":""target"",""lsl_t"":919486.226906}"
919488.3367038369,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":149,""stimulus"":""nonTarget"",""lsl_t"":919488.336728}"
919490.4474768293,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":150,""stimulus"":""target"",""lsl_t"":919490.447501}"
919492.5526021217,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":151,""stimulus"":""target"",""lsl_t"":919492.552626}"
919494.6631599141,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":152,""stimulus"":""nonTarget"",""lsl_t"":919494.663184}"
919496.7696554066,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":153,""stimulus"":""target"",""lsl_t"":919496.769680}"
919498.887595599,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":154,""stimulus"":""target"",""lsl_t"":919498.887620}"
919500.9975342915,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":155,""stimulus"":""nonTarget"",""lsl_t"":919500.997559}"
919503.1082656838,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":156,""stimulus"":""target"",""lsl_t"":919503.108290}"
919505.2140815762,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":157,""stimulus"":""target"",""lsl_t"":919505.214106}"
919507.3195165686,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":158,""stimulus"":""target"",""lsl_t"":919507.319541}"
919509.4233965611,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":159,""stimulus"":""nonTarget"",""lsl_t"":919509.423421}"
919511.5302778535,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":160,""stimulus"":""nonTarget"",""lsl_t"":919511.530302}"
919513.640025346,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":161,""stimulus"":""target"",""lsl_t"":919513.640050}"
919515.6416394387,"{""event"":""BLOCK_END"",""participant"":1,""block"":2,""lsl_time_s"":919515.641664}"
